symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,zone_pierce,session,month
SOLUSDT,baseline,LONG,2025-01-30 04:00:00+00:00,2025-01-30 04:00:00+00:00,2025-01-31 20:15:00+00:00,240.16,229.26930138429609,253.2288383388447,229.26930138429609,stop,-1.0,0.03307776780091496,-1.0330777678009149,10.0625,False,night,2025-01
SOLUSDT,baseline,SHORT,2025-02-04 08:00:00+00:00,2025-02-04 08:00:00+00:00,2025-02-04 16:00:00+00:00,204.12,217.05302160254377,188.60037407694747,217.05302160254377,stop,-1.0,0.023674281958964507,-1.0236742819589646,2.0,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-04 20:00:00+00:00,2025-02-04 20:00:00+00:00,2025-02-06 15:30:00+00:00,208.15,220.81259965772182,192.95488041073384,192.95488041073384,target,1.1999999999999995,0.02465725904945603,1.1753427409505435,10.875,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-06 16:00:00+00:00,2025-02-06 16:00:00+00:00,2025-02-07 13:45:00+00:00,191.14,200.71324153123842,179.65211016251385,200.71324153123842,stop,-1.0,0.029949103348582272,-1.0299491033485824,5.4375,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-07 16:00:00+00:00,2025-02-07 16:00:00+00:00,2025-02-09 05:30:00+00:00,198.0,207.14369268666164,187.02756877600604,207.14369268666164,stop,-1.0,0.032481406602088536,-1.0324814066020886,9.375,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-09 08:00:00+00:00,2025-02-09 08:00:00+00:00,2025-02-09 21:30:00+00:00,203.88,211.33937338270803,194.92875194075037,194.92875194075037,target,1.1999999999999968,0.04099808178377788,1.159001918216219,3.375,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-10 00:00:00+00:00,2025-02-10 00:00:00+00:00,2025-02-10 13:45:00+00:00,200.31,207.6319016993837,191.5237179607396,207.6319016993837,stop,-1.0,0.04103647007788855,-1.0410364700778885,3.4375,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-10 16:00:00+00:00,2025-02-10 16:00:00+00:00,2025-02-12 03:00:00+00:00,202.96,210.4004238321558,194.03149140141304,194.03149140141304,target,1.2000000000000015,0.040917023931389546,1.1590829760686119,8.75,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-12 04:00:00+00:00,2025-02-12 04:00:00+00:00,2025-02-14 04:00:00+00:00,194.23,200.864510578945,186.26858730526598,196.33,timeout,-0.31652673923898683,0.04391356325884838,-0.3604403024978352,12.0,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-14 08:00:00+00:00,2025-02-14 08:00:00+00:00,2025-02-14 17:15:00+00:00,196.5,202.3142268299319,189.52292780408175,202.3142268299319,stop,-1.0,0.05069461660536083,-1.0506946166053608,2.3125,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-15 00:00:00+00:00,2025-02-15 00:00:00+00:00,2025-02-16 13:00:00+00:00,199.31,205.35851416049783,192.0517830074026,192.0517830074026,target,1.2,0.049427841626379414,1.1505721583736206,9.25,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-16 16:00:00+00:00,2025-02-16 16:00:00+00:00,2025-02-17 04:30:00+00:00,190.21,195.09385025507163,184.34937969391407,184.34937969391407,target,1.1999999999999977,0.058420095846246606,1.141579904153751,3.125,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-17 08:00:00+00:00,2025-02-17 08:00:00+00:00,2025-02-17 12:45:00+00:00,181.25,186.3511989700932,175.12856123588816,186.3511989700932,stop,-1.0,0.053296293987731364,-1.0532962939877313,1.1875,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-17 16:00:00+00:00,2025-02-17 16:00:00+00:00,2025-02-18 05:15:00+00:00,180.25,185.73662054053955,173.66605535135255,173.66605535135255,target,1.199999999999998,0.04927896835625007,1.150721031643748,3.3125,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-18 08:00:00+00:00,2025-02-18 08:00:00+00:00,2025-02-19 10:15:00+00:00,165.63,172.0933731845676,157.87395217851883,172.0933731845676,stop,-1.0,0.03843890688428822,-1.0384389068842883,6.5625,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-19 12:00:00+00:00,2025-02-19 12:00:00+00:00,2025-02-21 12:00:00+00:00,173.8,180.73969930467055,165.47236083439535,177.02,timeout,-0.46399704924288027,0.03756646917317359,-0.5015635184160538,12.0,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-21 16:00:00+00:00,2025-02-21 16:00:00+00:00,2025-02-23 16:00:00+00:00,173.03,179.5487647080801,165.20748235030385,167.18,timeout,0.8974092887182791,0.03981505877613436,0.8575942299421447,12.0,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-23 20:00:00+00:00,2025-02-23 20:00:00+00:00,2025-02-24 03:00:00+00:00,167.61,172.40831435165327,161.8520227780161,161.8520227780161,target,1.1999999999999988,0.05239652544093425,1.1476034745590646,1.75,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-24 04:00:00+00:00,2025-02-24 04:00:00+00:00,2025-02-24 15:00:00+00:00,160.92,166.077220027701,154.73133596675876,154.73133596675876,target,1.200000000000001,0.04680428577867024,1.1531957142213307,2.75,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-24 16:00:00+00:00,2025-02-24 16:00:00+00:00,2025-02-24 22:00:00+00:00,152.62,158.45330444637725,145.62003466434732,145.62003466434732,target,1.2,0.03924533720199987,1.160754662798,1.5,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-25 00:00:00+00:00,2025-02-25 00:00:00+00:00,2025-02-25 07:15:00+00:00,141.73,148.757122201213,133.29745335854435,133.29745335854435,target,1.2000000000000033,0.03025349409226183,1.1697465059077414,1.8125,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-25 08:00:00+00:00,2025-02-25 08:00:00+00:00,2025-02-25 16:30:00+00:00,136.18,143.5806181224745,127.29925825303062,143.5806181224745,stop,-1.0,0.02760174847823381,-1.0276017484782338,2.125,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-25 20:00:00+00:00,2025-02-25 20:00:00+00:00,2025-02-26 14:00:00+00:00,145.33,153.28023524601915,135.78971770477708,135.78971770477708,target,1.199999999999997,0.027419943341821885,1.1725800566581752,4.5,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-26 16:00:00+00:00,2025-02-26 16:00:00+00:00,2025-02-28 01:30:00+00:00,139.22,146.49300454275038,130.49239454869954,130.49239454869954,target,1.2,0.028713030326394946,1.171286969673605,8.375,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-02-28 04:00:00+00:00,2025-02-28 04:00:00+00:00,2025-02-28 12:45:00+00:00,127.59,134.93482901089212,118.77620518692946,134.93482901089212,stop,-1.0,0.02605710762172721,-1.0260571076217273,2.1875,False,night,2025-02
SOLUSDT,baseline,SHORT,2025-02-28 16:00:00+00:00,2025-02-28 16:00:00+00:00,2025-03-02 15:15:00+00:00,145.62,153.70992413882288,135.91209103341254,153.70992413882288,stop,-1.0,0.027000253185536366,-1.0270002531855364,11.8125,False,visible,2025-02
SOLUSDT,baseline,SHORT,2025-03-03 20:00:00+00:00,2025-03-03 20:00:00+00:00,2025-03-05 20:00:00+00:00,141.81,153.06344629454384,128.30586444654742,145.39,timeout,-0.31812476874179646,0.018902209548299315,-0.33702697829009576,12.0,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,2025-03-08 00:00:00+00:00,146.17,155.54004626718068,134.92594447938313,138.92,timeout,0.7737421772818431,0.023399564286886967,0.7503426129949562,12.0,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-08 04:00:00+00:00,2025-03-08 04:00:00+00:00,2025-03-09 16:30:00+00:00,139.58,147.94647272092567,129.54023273488923,129.54023273488923,target,1.1999999999999993,0.025024882884795395,1.1749751171152039,9.125,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-09 20:00:00+00:00,2025-03-09 20:00:00+00:00,2025-03-10 14:15:00+00:00,129.1,135.50308869466045,121.41629356640746,121.41629356640746,target,1.1999999999999982,0.030243216865242714,1.1697567831347555,4.5625,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-10 16:00:00+00:00,2025-03-10 16:00:00+00:00,2025-03-11 00:30:00+00:00,121.87,128.62409308752783,113.76508829496662,113.76508829496662,target,1.2000000000000004,0.027065809966044095,1.1729341900339563,2.125,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-11 04:00:00+00:00,2025-03-11 04:00:00+00:00,2025-03-11 18:00:00+00:00,119.91,126.96259840134789,111.44688191838253,126.96259840134789,stop,-1.0,0.025503366243798058,-1.025503366243798,3.5,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-11 20:00:00+00:00,2025-03-11 20:00:00+00:00,2025-03-13 20:00:00+00:00,128.05,134.96127851522536,119.75646578172959,121.82,timeout,0.9014251106037048,0.027791529393131,0.8736335812105738,12.0,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-14 00:00:00+00:00,2025-03-14 00:00:00+00:00,2025-03-14 13:45:00+00:00,123.32,128.93833231277148,116.57800122467421,128.93833231277148,stop,-1.0,0.03292436077152414,-1.0329243607715242,3.4375,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-16 12:00:00+00:00,2025-03-16 12:00:00+00:00,2025-03-18 01:45:00+00:00,129.88,134.3408836091883,124.52693966897404,124.52693966897404,target,1.1999999999999993,0.04367296192142733,1.156327038078572,9.4375,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-18 04:00:00+00:00,2025-03-18 04:00:00+00:00,2025-03-19 11:15:00+00:00,124.07,128.44652791370564,118.81816650355321,128.44652791370564,stop,-1.0,0.04252343493964449,-1.0425234349396444,7.8125,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-19 12:00:00+00:00,2025-03-19 12:00:00+00:00,2025-03-19 14:00:00+00:00,128.61,132.38516342270276,124.0798038927567,132.38516342270276,stop,-1.0,0.051101099051729715,-1.0511010990517298,0.5,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-20 16:00:00+00:00,2025-03-20 16:00:00+00:00,2025-03-22 16:00:00+00:00,128.85,133.11615889952526,123.73060932056967,129.07,timeout,-0.051568637076429634,0.04530421968612268,-0.0968728567625523,12.0,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-23 00:00:00+00:00,2025-03-23 00:00:00+00:00,2025-03-23 10:15:00+00:00,128.43,131.78847331084572,124.39983202698515,131.78847331084572,stop,-1.0,0.05736088459535483,-1.0573608845953548,2.5625,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-28 08:00:00+00:00,2025-03-28 08:00:00+00:00,2025-03-29 03:00:00+00:00,131.54,135.69346051351565,126.5558473837812,126.5558473837812,target,1.200000000000002,0.04750496588517919,1.1524950341148228,4.75,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-03-29 04:00:00+00:00,2025-03-29 04:00:00+00:00,2025-03-29 17:15:00+00:00,128.76,132.72060396048664,124.00727524741602,124.00727524741602,target,1.199999999999998,0.048765289821168664,1.1512347101788294,3.3125,False,night,2025-03
SOLUSDT,baseline,SHORT,2025-03-29 20:00:00+00:00,2025-03-29 20:00:00+00:00,2025-03-31 20:00:00+00:00,125.21,129.0788071953212,120.56743136561455,125.51,timeout,-0.07754328010008386,0.04854597050665566,-0.12608925060673953,12.0,False,visible,2025-03
SOLUSDT,baseline,SHORT,2025-04-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,2025-04-01 08:15:00+00:00,124.47,128.42418964757715,119.72497242290743,128.42418964757715,stop,-1.0,0.047217006931976474,-1.0472170069319764,2.0625,False,night,2025-04
SOLUSDT,baseline,SHORT,2025-04-01 12:00:00+00:00,2025-04-01 12:00:00+00:00,2025-04-02 16:00:00+00:00,127.53,131.323592257918,122.9776892904984,131.323592257918,stop,-1.0,0.050425819907431724,-1.0504258199074317,7.0,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-03 00:00:00+00:00,2025-04-03 00:00:00+00:00,2025-04-04 16:45:00+00:00,117.36,122.80743608453774,110.82307669855471,122.80743608453774,stop,-1.0,0.03231612033038445,-1.0323161203303846,10.1875,False,night,2025-04
SOLUSDT,baseline,SHORT,2025-04-04 20:00:00+00:00,2025-04-04 20:00:00+00:00,2025-04-06 13:00:00+00:00,122.53,128.05808627132868,115.8962964744056,115.8962964744056,target,1.199999999999998,0.03324749126171377,1.1667525087382842,10.25,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-06 16:00:00+00:00,2025-04-06 16:00:00+00:00,2025-04-06 18:15:00+00:00,114.89,118.99088789438379,109.96893452673946,109.96893452673946,target,1.1999999999999986,0.04202382616603948,1.1579761738339591,0.5625,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-06 20:00:00+00:00,2025-04-06 20:00:00+00:00,2025-04-07 03:30:00+00:00,107.99,112.60421733049922,102.45293920340092,102.45293920340092,target,1.2000000000000006,0.03510562862509864,1.164894371374902,1.875,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-07 04:00:00+00:00,2025-04-07 04:00:00+00:00,2025-04-07 06:45:00+00:00,103.2,108.07246290231821,97.35304451721815,97.35304451721815,target,1.200000000000001,0.031770380422260325,1.1682296195777409,0.6875,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-07 08:00:00+00:00,2025-04-07 08:00:00+00:00,2025-04-07 10:15:00+00:00,97.07,102.35514412358118,90.72782705170256,102.35514412358118,stop,-1.0,0.02754986365468094,-1.027549863654681,0.5625,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-07 12:00:00+00:00,2025-04-07 12:00:00+00:00,2025-04-07 13:45:00+00:00,100.22,105.63834811475397,93.71798226229524,105.63834811475397,stop,-1.0,0.027744618251945973,-1.027744618251946,0.4375,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-07 16:00:00+00:00,2025-04-07 16:00:00+00:00,2025-04-09 16:00:00+00:00,106.61,112.84668039227154,99.12598352927415,106.99,timeout,-0.060929849871878876,0.02564104458489902,-0.0865708944567779,12.0,False,visible,2025-04
SOLUSDT,baseline,SHORT,2025-04-10 12:00:00+00:00,2025-04-10 12:00:00+00:00,2025-04-11 13:30:00+00:00,113.88,120.00383221903284,106.53140133716059,120.00383221903284,stop,-1.0,0.027894297866145328,-1.0278942978661454,6.375,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-19 12:00:00+00:00,2025-04-19 12:00:00+00:00,2025-04-21 12:00:00+00:00,138.71,134.7508985421259,143.46092174944894,139.45,timeout,0.18691109785232243,0.05255359131708715,0.1343575065352353,12.0,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-21 16:00:00+00:00,2025-04-21 16:00:00+00:00,2025-04-21 17:00:00+00:00,138.25,134.4969009046949,142.75371891436612,134.4969009046949,stop,-1.0,0.055254336412117175,-1.0552543364121172,0.25,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-21 20:00:00+00:00,2025-04-21 20:00:00+00:00,2025-04-22 12:45:00+00:00,136.8,132.873907982931,141.51131042048283,141.51131042048283,target,1.2000000000000015,0.05226571336277297,1.1477342866372284,4.1875,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-22 16:00:00+00:00,2025-04-22 16:00:00+00:00,2025-04-22 23:00:00+00:00,145.28,141.23478737785297,150.13425514657644,150.13425514657644,target,1.1999999999999986,0.05387108672778168,1.146128913272217,1.75,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,2025-04-23 13:30:00+00:00,148.72,144.2660921778426,154.06468938658887,154.06468938658887,target,1.2,0.0500863531324598,1.1499136468675402,3.375,False,night,2025-04
SOLUSDT,baseline,LONG,2025-04-23 16:00:00+00:00,2025-04-23 16:00:00+00:00,2025-04-24 08:00:00+00:00,151.35,146.85508287409837,156.74390055108196,146.85508287409837,stop,-1.0,0.05050704910481786,-1.0505070491048178,4.0,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-24 12:00:00+00:00,2025-04-24 12:00:00+00:00,2025-04-24 23:30:00+00:00,147.61,143.4124154473817,152.647101463142,152.647101463142,target,1.2000000000000055,0.052748192972524865,1.1472518070274806,2.875,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,2025-04-26 11:15:00+00:00,152.48,148.19683007940873,157.61980390470953,148.19683007940873,stop,-1.0,0.05339970261287853,-1.0533997026128785,8.8125,False,night,2025-04
SOLUSDT,baseline,LONG,2025-04-26 12:00:00+00:00,2025-04-26 12:00:00+00:00,2025-04-28 12:00:00+00:00,148.43,144.1994356297504,153.5066772442995,150.8,timeout,0.5602089443825621,0.05262773013588831,0.5075812142466738,12.0,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00,2025-04-30 13:30:00+00:00,146.21,142.05074942332772,151.20110069200675,142.05074942332772,stop,-1.0,0.05272945112517559,-1.0527294511251757,11.375,False,visible,2025-04
SOLUSDT,baseline,LONG,2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,2025-05-01 14:45:00+00:00,147.47,143.18376375246794,152.6134834970385,152.6134834970385,target,1.200000000000004,0.05160821457925144,1.1483917854207526,3.6875,False,night,2025-05
SOLUSDT,baseline,LONG,2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00,2025-05-02 19:45:00+00:00,151.77,147.7123142449562,156.6392229060526,147.7123142449562,stop,-1.0,0.05610464036477401,-1.056104640364774,6.9375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-02 20:00:00+00:00,2025-05-02 20:00:00+00:00,2025-05-04 20:00:00+00:00,147.98,144.29307255715997,152.40431293140801,146.33,timeout,-0.4475271145365945,0.0602046021901147,-0.5077317167267092,12.0,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-07 00:00:00+00:00,2025-05-07 00:00:00+00:00,2025-05-08 03:30:00+00:00,146.83,143.4554515417327,150.87945814992077,150.87945814992077,target,1.1999999999999984,0.06526650979345763,1.1347334902065407,6.875,False,night,2025-05
SOLUSDT,baseline,LONG,2025-05-08 04:00:00+00:00,2025-05-08 04:00:00+00:00,2025-05-08 10:00:00+00:00,150.8,147.36097481624927,154.9268302205009,154.9268302205009,target,1.2,0.06577445290857013,1.1342255470914298,1.5,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-08 12:00:00+00:00,2025-05-08 12:00:00+00:00,2025-05-08 14:45:00+00:00,154.52,151.0514655303374,158.68224136359515,158.68224136359515,target,1.2000000000000017,0.06682361153601143,1.1331763884639903,0.6875,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00,2025-05-09 07:15:00+00:00,160.19,156.17100370674186,165.0127955519098,165.0127955519098,target,1.2000000000000057,0.05978731565467668,1.140212684345329,3.8125,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-09 08:00:00+00:00,2025-05-09 08:00:00+00:00,2025-05-09 10:45:00+00:00,165.04,160.69656879602908,170.25211744476508,170.25211744476508,target,1.1999999999999986,0.05699641329041254,1.143003586709586,0.6875,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-09 12:00:00+00:00,2025-05-09 12:00:00+00:00,2025-05-10 23:15:00+00:00,172.26,167.16342102488414,178.37589477013898,178.37589477013898,target,1.1999999999999955,0.05069871403182303,1.1493012859681724,8.8125,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-11 00:00:00+00:00,2025-05-11 00:00:00+00:00,2025-05-11 07:30:00+00:00,177.85,172.59064391266656,184.1612273048001,172.59064391266656,stop,-1.0,0.05072389006754985,-1.05072389006755,1.875,False,night,2025-05
SOLUSDT,baseline,LONG,2025-05-11 08:00:00+00:00,2025-05-11 08:00:00+00:00,2025-05-12 07:00:00+00:00,172.54,166.88964959816659,179.32042048220006,179.32042048220006,target,1.199999999999997,0.045804238957644496,1.1541957610423526,5.75,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-12 08:00:00+00:00,2025-05-12 08:00:00+00:00,2025-05-12 18:15:00+00:00,176.01,170.3291983264011,182.82696200831865,170.3291983264011,stop,-1.0,0.046474954622512214,-1.0464749546225123,2.5625,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-12 20:00:00+00:00,2025-05-12 20:00:00+00:00,2025-05-13 17:45:00+00:00,171.13,164.93465241366735,178.56441710359917,178.56441710359917,target,1.2,0.04143351061791699,1.158566489382083,5.4375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,2025-05-14 16:45:00+00:00,182.01,175.36738803986876,189.98113435215745,175.36738803986876,stop,-1.0,0.04110054924758938,-1.0411005492475893,5.1875,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-14 20:00:00+00:00,2025-05-14 20:00:00+00:00,2025-05-15 07:45:00+00:00,176.99,170.4475102761752,184.8409876685898,170.4475102761752,stop,-1.0,0.04057858876464455,-1.0405785887646446,2.9375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-15 08:00:00+00:00,2025-05-15 08:00:00+00:00,2025-05-17 01:45:00+00:00,170.32,164.03625367228747,177.86049559325502,164.03625367228747,stop,-1.0,0.04065727460595989,-1.04065727460596,10.4375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-18 08:00:00+00:00,2025-05-18 08:00:00+00:00,2025-05-18 16:00:00+00:00,170.61,165.6063278117177,176.61440662593878,176.61440662593878,target,1.2,0.05114543686521,1.14885456313479,2.0,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,2025-05-19 01:00:00+00:00,173.25,167.1835193963575,180.529776724371,167.1835193963575,stop,-1.0,0.042837852286870086,-1.04283785228687,0.25,False,night,2025-05
SOLUSDT,baseline,LONG,2025-05-20 04:00:00+00:00,2025-05-20 04:00:00+00:00,2025-05-22 03:45:00+00:00,169.14,162.92059198017614,176.60328962378858,176.60328962378858,target,1.1999999999999973,0.04079327151254918,1.159206728487448,11.9375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-22 04:00:00+00:00,2025-05-22 04:00:00+00:00,2025-05-23 02:15:00+00:00,176.77,170.65539997421786,184.1075200309386,184.1075200309386,target,1.199999999999999,0.04336424277662913,1.1566357572233699,5.5625,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-23 04:00:00+00:00,2025-05-23 04:00:00+00:00,2025-05-23 11:45:00+00:00,184.94,179.34467913483041,191.65438503820351,179.34467913483041,stop,-1.0,0.049578926157185135,-1.049578926157185,1.9375,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-23 12:00:00+00:00,2025-05-23 12:00:00+00:00,2025-05-25 00:45:00+00:00,177.87,171.66229986625683,185.3192401604918,171.66229986625683,stop,-1.0,0.042979685592370837,-1.0429796855923708,9.1875,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-25 04:00:00+00:00,2025-05-25 04:00:00+00:00,2025-05-27 04:00:00+00:00,173.53,167.71567249612465,180.50719300465042,173.71,timeout,0.030958008450682178,0.04476786005372229,-0.013809851603040112,12.0,False,visible,2025-05
SOLUSDT,baseline,LONG,2025-05-27 08:00:00+00:00,2025-05-27 08:00:00+00:00,2025-05-28 14:45:00+00:00,175.4,170.61817877259514,181.13818547288582,170.61817877259514,stop,-1.0,0.05502087750419452,-1.0550208775041945,7.6875,False,visible,2025-05
SOLUSDT,baseline,SHORT,2025-06-03 00:00:00+00:00,2025-06-03 00:00:00+00:00,2025-06-03 01:30:00+00:00,156.75,161.072826844558,151.56260778653044,161.072826844558,stop,-1.0,0.05439149159906759,-1.0543914915990675,0.375,False,night,2025-06
SOLUSDT,baseline,SHORT,2025-06-03 04:00:00+00:00,2025-06-03 04:00:00+00:00,2025-06-04 20:15:00+00:00,159.35,163.9042320699467,153.88492151606397,153.88492151606397,target,1.1999999999999988,0.0524841501989594,1.1475158498010394,10.0625,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-05 00:00:00+00:00,2025-06-05 00:00:00+00:00,2025-06-05 16:45:00+00:00,153.18,157.32006820743277,148.21191815108068,148.21191815108068,target,1.2000000000000028,0.05549908564005987,1.144500914359943,4.1875,False,night,2025-06
SOLUSDT,baseline,SHORT,2025-06-05 20:00:00+00:00,2025-06-05 20:00:00+00:00,2025-06-06 12:15:00+00:00,146.12,150.5198738805675,140.840151343319,150.5198738805675,stop,-1.0,0.04981506423809814,-1.0498150642380981,4.0625,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-06 16:00:00+00:00,2025-06-06 16:00:00+00:00,2025-06-08 16:00:00+00:00,151.02,155.239753042329,145.95629634920522,151.19,timeout,-0.04028671779952321,0.05368323637133332,-0.09396995417085653,12.0,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-09 00:00:00+00:00,2025-06-09 00:00:00+00:00,2025-06-09 11:00:00+00:00,152.37,155.79567904655372,148.25918514413553,155.79567904655372,stop,-1.0,0.06671815920114585,-1.0667181592011459,2.75,False,night,2025-06
SOLUSDT,baseline,SHORT,2025-06-12 12:00:00+00:00,2025-06-12 12:00:00+00:00,2025-06-12 20:45:00+00:00,157.66,162.059183988318,152.3809792140184,152.3809792140184,target,1.1999999999999962,0.053757697024720184,1.146242302975276,2.1875,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,2025-06-13 00:15:00+00:00,152.24,156.89176556936394,146.65788131676328,146.65788131676328,target,1.2000000000000024,0.04909103792847095,1.1509089620715314,0.0625,False,night,2025-06
SOLUSDT,baseline,SHORT,2025-06-13 04:00:00+00:00,2025-06-13 04:00:00+00:00,2025-06-15 04:00:00+00:00,144.65,150.0248537429808,138.20017550842303,145.86,timeout,-0.2251224047873277,0.04036854031300009,-0.2654909451003278,12.0,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-15 08:00:00+00:00,2025-06-15 08:00:00+00:00,2025-06-15 14:30:00+00:00,145.82,149.8394974521183,140.99660305745803,149.8394974521183,stop,-1.0,0.054417250565671364,-1.0544172505656713,1.625,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-15 16:00:00+00:00,2025-06-15 16:00:00+00:00,2025-06-16 01:45:00+00:00,150.76,155.05130137453057,145.6104383505633,155.05130137453057,stop,-1.0,0.052697300949816735,-1.0526973009498168,2.4375,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-17 00:00:00+00:00,2025-06-17 00:00:00+00:00,2025-06-18 12:45:00+00:00,150.67,155.38033826811127,145.01759407826646,145.01759407826646,target,1.1999999999999975,0.04798063050588969,1.1520193694941079,9.1875,False,night,2025-06
SOLUSDT,baseline,SHORT,2025-06-18 16:00:00+00:00,2025-06-18 16:00:00+00:00,2025-06-20 16:00:00+00:00,145.67,150.13610614662423,140.31067262405088,142.58,timeout,0.691877868226573,0.0489251694488183,0.6429526987777547,12.0,False,visible,2025-06
SOLUSDT,baseline,SHORT,2025-06-20 20:00:00+00:00,2025-06-20 20:00:00+00:00,2025-06-21 21:15:00+00:00,139.79,144.21679293976166,134.47784847228598,134.47784847228598,target,1.2000000000000013,0.04736724822085062,1.1526327517791506,6.3125,False,visible,2025-06
